,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
20,-64.86105248432627,-64.86105248432627,-65.74738871346938,-66.19055682804093,-66.34618201019059,-66.50485927191326,-69.28041877254864,-67.31725697064671,-67.26507897504156,-67.38699395487893,-67.41893835988478,-67.44449388388946,-67.43884142326876,-67.43318896264802,-67.53640844900868,-67.63062377233007,-67.70088697451698,-67.77115017670388,-67.93251823119483,-67.96504750445281,-68.05416729909169,-68.14328709373055,-68.31287542326656,-68.4824637528026,-68.53894514719505,-68.59886021197566,-68.74626122247223,-68.83012840838731,-68.85951028195034,-68.96053207762156,-69.09225642116272,-69.22398076470387,-69.28973529551297,-69.38079784628185,-69.5378302097828,-69.60185798440699,-69.6578685522367,-69.70586331086234,-69.67685692309256,-69.67984180959549,-69.6551944030155,-69.63054699643553,-69.53681862439653,-69.42031303439373,-69.37589392025095,-69.31826888542776,-69.20432551213813,-69.09676084995036,-68.97255631847631,-68.84166822796719,-68.77258726250818,-68.63948901711152,-68.510102442507,-68.38644291079851,-68.13487224167687,-68.05657481464849,-67.95870303086298,-67.92482408280063,-67.88333574353004,-67.82083175877615,-67.57255796902001,-67.37215925255195,-67.29820829295014,-67.0190849851845
21,-65.42630392278929,-65.42630392278929,-65.8418943682324,-66.12410842675979,-66.26457747859925,-66.35822351315888,-68.92856150824652,-66.79492841376175,-66.73772442124164,-66.72452985980297,-66.7374342442097,-66.76667473963343,-66.80235113356629,-66.82493652472014,-66.84527507596917,-66.8822901587615,-67.00542312470552,-67.0551540600181,-67.14950188066493,-67.31025958529973,-67.46822356371777,-67.55158940279028,-67.69063639330996,-67.8721709507171,-68.0703820396676,-68.17469608588758,-68.21232082457837,-68.35908796616917,-68.4725445543447,-68.50880942307892,-68.55162508806262,-68.7228809855762,-68.86781014392533,-68.91146020824115,-68.92468160534628,-69.02370357043716,-69.12272553552805,-69.12521937267876,-69.15061531672083,-69.19519750899167,-69.16493593647232,-69.12565094153251,-69.01619921692205,-68.93873457851069,-68.80661725727528,-68.71749751284354,-68.5889546960752,-68.49069668321133,-68.37675332365947,-68.26010970134132,-68.19435771443244,-68.03828356018936,-67.91388259976381,-67.72368958509044,-67.61553505373078,-67.54617836885855,-67.508761353189,-67.46065376161386,-67.33080518561935,-67.22786332390024,-67.07345053132155,-66.94753098344017,-66.72822413594746,-66.72822413594746
22,-65.75304531338273,-65.75304531338273,-66.11925368220236,-66.08418165584675,-66.24833707548518,-66.20344182570098,-68.7625574455816,-66.4989359595234,-66.54932659671171,-66.58711957460295,-66.60921368060333,-66.67511693811589,-66.66854654899237,-66.74924664417503,-66.77549181852196,-66.90441988641686,-66.91937360589705,-67.0470975761537,-67.07867158392038,-67.1599765305097,-67.23371445371329,-67.32591368209279,-67.46634088318453,-67.60676808427628,-67.70905088847783,-67.81405130294668,-67.94176509885506,-67.95308812966536,-68.04038564434947,-68.05296678969427,-68.20513619526167,-68.29512180838138,-68.4550895302959,-68.54507514341562,-68.5697213216827,-68.65277647207719,-68.67170240391374,-68.74852177975399,-68.7206020594186,-68.78973949767479,-68.69325338389572,-68.6401749357756,-68.46324767673701,-68.41016922861688,-68.35503135886098,-68.28966209785696,-68.17497698776211,-68.05486915569499,-67.93476132362787,-67.86562388537166,-67.79964758364872,-67.7191871145822,-67.65994419551822,-67.48257370677575,-67.36606813103643,-67.2498474629374,-67.23836181005487,-67.23409260353002,-67.22840032816354,-67.11849035502867,-67.0810513798536,-66.88649521122653,-66.69561968897534,-66.69561968897534
23,-64.95135910053403,-64.95135910053403,-65.86320533353502,-66.17475191784492,-66.36167986843085,-66.4778981277556,-69.19853051122885,-67.1666540279276,-67.19835381676921,-67.22212865840042,-67.22292801450092,-67.22356749938133,-67.17781000575813,-67.26140728332884,-67.32694814492717,-67.39752923116502,-67.46811031740289,-67.60355448023674,-67.6977698058608,-67.8519001658948,-67.96203846017025,-68.13209178885565,-68.21827796044923,-68.31672713081699,-68.43323271715708,-68.54973830349718,-68.66624388983728,-68.72615892424724,-68.77009815960145,-68.87139380468273,-68.96437353979415,-68.99078101445005,-69.13196150328183,-69.17995626201159,-69.22795102074137,-69.25435849539727,-69.30235325412704,-69.36638102884348,-69.38035353821984,-69.28662523800799,-69.32937722199307,-69.37212920597817,-69.32893392040316,-69.28573863482815,-69.24254334925314,-69.21877661934461,-69.11121195693056,-69.05358695696755,-68.92938242527711,-68.86536511047017,-68.73226686484912,-68.59916861922805,-68.53258908750064,-68.40064029079439,-68.27441853738048,-68.20159213898089,-68.1910208620302,-68.08547296760925,-68.05570832792704,-68.01403783237194,-67.95153208903929,-67.84735585015156,-67.63900337237608,-67.6676385888378
24,-64.82330176439258,-64.82330176439258,-65.67837008564949,-66.07390128441962,-66.38646952252586,-66.50560214712074,-69.34386957494624,-67.40825619236226,-67.48752344778393,-67.51359558851001,-67.53387392018584,-67.55009658552652,-67.58085597006945,-67.67731570951455,-67.68325151937873,-67.79563421988732,-67.85446919991035,-67.85260130371839,-67.87879783320508,-67.93169700336394,-68.03970454539697,-68.14771208742998,-68.25571962946299,-68.31082800133716,-68.4188355433702,-68.50849319232013,-68.5981508412701,-68.735057804326,-68.79172064089767,-68.89134025084208,-68.99901810668167,-69.03740619232146,-69.1857828340991,-69.25922292327333,-69.33266301244754,-69.36771501598201,-69.40276701951647,-69.50690964175391,-69.46016523965724,-69.4519449252679,-69.47154042889699,-69.48274866634598,-69.3949672032709,-69.37462863753888,-69.3687197872295,-69.34838122149748,-69.2623141008037,-69.1609886000109,-69.12706249654532,-69.03015245185138,-68.84306579595916,-68.7267271994269,-68.6169523719145,-68.50061377538223,-68.37640923244719,-68.28114902058903,-68.24423444946851,-68.17909585851666,-68.0922444039142,-68.09662024992743,-68.10318401894729,-68.11412363398038,-68.10318401894727,-68.13600286404662
25,-65.5483221215647,-65.5483221215647,-66.01503855892106,-66.14362563056142,-66.22077787354564,-66.30967924800068,-68.84040606923041,-66.66080046171807,-66.64018883770008,-66.64602178696778,-66.66717376608675,-66.69672515762025,-66.69814678239904,-66.72884705775463,-66.82190805951969,-66.89248913380538,-66.99815994016055,-67.08679741269076,-67.18114518964485,-67.31101147509193,-67.4387252276229,-67.55380917191556,-67.72635515736812,-67.91153095105902,-68.0197640185354,-68.12799708601179,-68.23948912389217,-68.33639916196746,-68.4337771951713,-68.47558254272813,-68.5889649358746,-68.67942510664054,-68.70603856500655,-68.7060385383366,-68.72224073367225,-68.80119996806333,-68.83030721155257,-68.90926644594363,-68.88084504253993,-68.90717394229821,-68.85628231722224,-68.82602069228874,-68.79575906735526,-68.75533038949708,-68.71490171163892,-68.58278440384777,-68.48095188806326,-68.34883458027211,-68.2830826025897,-68.13874797293614,-67.9974188138312,-67.85608965472626,-67.67860865945877,-67.53524685364837,-67.39188504783797,-67.33189587876385,-67.25690941742118,-67.16049825283775,-67.0259925224636,-66.99484980388212,-66.94062204963832,-66.85024245923199,-66.85024245923199,-66.85024245923199
26,-64.89640682448703,-64.89640682448703,-65.68497444895503,-65.95779706504938,-66.12149063470599,-66.26580310694725,-69.10407058539529,-67.1143705420351,-67.19943872241369,-67.21620889658543,-67.30732256707358,-67.32275150710971,-67.3427017340641,-67.42061681454462,-67.4985318950251,-67.61414240669941,-67.66406845422293,-67.76754223673336,-67.81746828425688,-67.96903640545348,-67.98632404034764,-68.12509097637951,-68.26642012917598,-68.4648876092809,-68.59427417024251,-68.66485524452821,-68.72887254931155,-68.85307706007816,-68.92462914676236,-68.91618783370623,-69.05419284566916,-69.12106751898396,-69.24767124376933,-69.31929123179924,-69.37013288797776,-69.43700756129255,-69.56645819359417,-69.52883789663753,-69.5066397303098,-69.54056585078267,-69.52613613536003,-69.49227786809908,-69.37833451579223,-69.27112454614436,-69.22792927234829,-69.17030428312958,-69.02897513033311,-68.97782260788573,-68.90724153360001,-68.79960765520019,-68.67254522496202,-68.59110789861018,-68.53343729421609,-68.42580341581626,-68.28633419940391,-68.22093761095994,-68.17342412601703,-68.11233535966184,-68.03088367118828,-68.02981401923017,-68.02820954129302,-67.93821357123782,-67.75822163112744,-67.48021133127614
27,-63.84787652560843,-63.84787652560843,-64.75972271149315,-65.2156458044355,-65.4738937315083,-65.56256293686266,-68.47310088704255,-66.54690839861111,-66.52779029890215,-66.49745024080823,-66.47385241784632,-66.51065534818619,-66.48082082327502,-66.50666748707332,-66.52211069962918,-66.66487211587955,-66.67810038517938,-66.77076415381323,-66.8136441558729,-66.90785947994844,-67.00207480402399,-67.1005239727152,-67.19473929679073,-67.29318846548193,-67.43346077632785,-67.49651253109582,-67.58019429098694,-67.6432460457549,-67.73228652625598,-67.84685354303475,-67.9614205598135,-68.0880242300707,-68.30012608839766,-68.34812084592633,-68.36970812949274,-68.40732842918297,-68.44494872887319,-68.49245093282862,-68.49236189048739,-68.51869082920975,-68.5450197679321,-68.50060068519879,-68.43914826652778,-68.39595298235805,-68.35019548128642,-68.35908919512508,-68.29890197954202,-68.22982105012026,-68.09015903736943,-68.01807259757545,-67.88196884417042,-67.73930132104732,-67.58590993366724,-67.50204276917927,-67.3632758177242,-67.23791085198064,-67.16755580657833,-67.07709931963254,-67.07412580925329,-66.92880072806415,-66.87085639030813,-66.79616172644151,-66.70039171999323,-66.4130817006484
28,-64.89495652782067,-64.89495652782067,-65.54823684317087,-65.98078314759115,-66.16859882177711,-66.35952672186656,-69.132088977436,-67.16592995336428,-67.1871065632142,-67.2425301440581,-67.19944873625955,-67.24255338363014,-67.32012315723954,-67.35533047215087,-67.42639384129531,-67.49214592976256,-67.59040405036964,-67.68866217097674,-67.73402109854752,-67.80064632038946,-67.9448413158408,-68.01146653768275,-68.16774936834535,-68.32403219900799,-68.44576575851274,-68.56792939947326,-68.71994776088306,-68.77505609854587,-68.88697838749302,-69.01183505207574,-69.13669171665848,-69.2615483812412,-69.2867854804676,-69.37784805114421,-69.50729870088512,-69.54566721016742,-69.51474599435068,-69.59150258269727,-69.64037437411001,-69.60404562525687,-69.61586389430717,-69.62768216335746,-69.5860245797624,-69.48512407186215,-69.38422356396191,-69.27841982452281,-69.17261608508372,-69.06681234564464,-68.94357337646343,-68.88591665492778,-68.7292213556132,-68.62341761617412,-68.5201981695049,-68.4169787228357,-68.26446668287065,-68.24045156921835,-68.210432677153,-68.17183695878325,-68.05917131774498,-67.97488504014572,-67.97568452343555,-67.80737846266699,-67.72522414050727,-67.47876117402816
29,-65.69863161128009,-65.69863161128009,-66.01282304553555,-66.08105016596924,-66.19308131558469,-66.19299804890757,-68.68616933107788,-66.48031947852759,-66.41977376951797,-66.42708309298997,-66.45515123251975,-66.52093579323773,-66.50464003756247,-66.5873665688054,-66.63454566137071,-66.72658717378846,-66.81265430624971,-66.92364367871104,-67.0482104047785,-67.13060224666258,-67.24159161912391,-67.32795144553083,-67.5313338391263,-67.6712413844812,-67.73890070784839,-67.8577125378378,-68.01134154410474,-68.06249405072697,-68.14697485901499,-68.31767375486714,-68.4969715511132,-68.56306436441334,-68.56965971221568,-68.57625506001801,-68.66312621002896,-68.772366512046,-68.76535596784458,-68.87459626986163,-68.830553663839,-68.79012500092213,-68.69321499792707,-68.67948897654364,-68.67355319976767,-68.66761742299173,-68.61868410388635,-68.42646335941433,-68.28513420661787,-68.08990795373248,-68.01884457750319,-67.91163459784232,-67.84057122161303,-67.76950784538374,-67.65150211270205,-67.53349638002035,-67.42534185869107,-67.43237201932044,-67.44115972010715,-67.45675177599485,-67.41228766410359,-67.42233111431895,-67.34702978106309,-67.22152755896995,-67.1662836740083,-67.00055201912339
30,-64.74589787855203,-64.74589787855203,-64.86891333979526,-65.0330636812039,-65.21680330237466,-65.30182984307329,-67.79500112167965,-65.54945111190419,-65.59730493632057,-65.5992043641127,-65.60912304867675,-65.64747763773246,-65.73525010542767,-65.81173309752384,-65.81582381274146,-65.88105569826037,-65.97010766993145,-66.02049839535036,-66.06998374724404,-66.18581399764147,-66.29404703138576,-66.4112909132131,-66.48910430555291,-66.53715012917696,-66.6543940110043,-66.69354615709194,-66.76855437242558,-66.88222383401141,-66.93810632648427,-66.96622393258514,-67.08309343118651,-67.15615127480174,-67.27302077340313,-67.4040146507983,-67.45441339829831,-67.57128289689967,-67.62565322244579,-67.68002354799192,-67.67389084169345,-67.68266479061204,-67.63524013741133,-67.58781548421061,-67.56148654345823,-67.50134994934308,-67.42316593054726,-67.34328922370769,-67.23303941532114,-67.10611307470234,-67.04662955436648,-66.9870893138081,-66.90387097211855,-66.77242932319947,-66.63252176850669,-66.51370992626224,-66.39887153060289,-66.32942822493115,-66.30608195290482,-66.29988893491706,-66.17922687712847,-66.11183257232581,-66.0107411151218,-66.00299971054686,-65.924367868024,-65.6884723404554
31,-64.90220210145166,-64.90220210145166,-65.69076974450769,-66.01636743734574,-66.249127049961,-66.31968964565498,-69.06871085626425,-67.1055490482713,-67.15724303704754,-67.26784106597688,-67.29001505528,-67.32286166334627,-67.3521922310336,-67.40899725019693,-67.44710177090403,-67.60134186971506,-67.70481568089636,-67.79236653030193,-67.86711619455497,-67.94082392239446,-68.07959086148362,-68.13923310911285,-68.2686196744232,-68.39800623973356,-68.5273928050439,-68.59141007988005,-68.65798957135164,-68.71440966481583,-68.7699103373248,-68.9267282223247,-68.99360294047285,-69.11557494742982,-69.24502558934826,-69.3744762312667,-69.42531793285016,-69.45457235249849,-69.55586806990352,-69.66845200731674,-69.65321052303075,-69.5857676882888,-69.59167652234146,-69.54848125079778,-69.43453793295261,-69.35258163838938,-69.30682412006328,-69.22538679285348,-69.13165844365253,-69.00120728597443,-68.89838841021027,-68.74467795124798,-68.64185907548381,-68.60257402022424,-68.52510932223421,-68.36882647406648,-68.2013353786043,-68.18992899118993,-68.10678555364034,-68.05234800318681,-67.97976460258208,-67.97993100813176,-67.85295165846094,-67.64131940900954,-67.40895312375892,-67.18016553696498
32,-64.93044808528275,-64.93044808528275,-65.8422943805785,-66.15384095789231,-66.33068845500156,-66.54048326664837,-69.35301214179907,-67.42681967984822,-67.43665309053861,-67.44402814855641,-67.43554076664154,-67.46637559668353,-67.47416580627268,-67.48615894384562,-67.53564428717236,-67.55108746139027,-67.56653063560819,-67.63856437613445,-67.71997849368087,-67.83392178723464,-67.96066626512427,-68.01725683143263,-68.04989525654427,-68.2199485085384,-68.35754977941824,-68.53758920453404,-68.65409475637833,-68.71400974191428,-68.75892252099975,-68.81575866129566,-68.87259480159157,-69.04046273819694,-69.26025217803239,-69.30824691665144,-69.3562416552705,-69.33364320136565,-69.39767095826781,-69.46169871516994,-69.46404828341534,-69.4979065478895,-69.46398047039636,-69.4304392941994,-69.3139337462272,-69.26817630261715,-69.15840152917879,-69.11520630238518,-68.99321196721407,-68.87121763204296,-68.81359268879453,-68.69159835362343,-68.57746195294536,-68.45325746305222,-68.38924013322395,-68.26750655064345,-68.20786437675378,-68.12996653359978,-68.11305596956068,-68.0913138157961,-67.95504195757219,-67.89300013990409,-67.9497534320876,-67.85195474321937,-67.65635736548285,-67.64672775979574
33,-65.42722050520585,-65.42722050520585,-65.89867559319673,-65.9757159828726,-66.14604676626973,-66.21599737635864,-68.89078567367766,-66.7788327629512,-66.76385542475452,-66.8009489967813,-66.82979955280213,-66.85287999761879,-66.84163548395158,-66.92701216885843,-66.9894876990168,-67.07812517648068,-67.06121244172776,-67.18811186557137,-67.26592524615813,-67.34450787016667,-67.46251358247834,-67.58051929479004,-67.73167134394794,-67.81025396795647,-67.93246983341143,-68.0546856988664,-68.20872682358491,-68.2087268235849,-68.29279367048966,-68.4329456722577,-68.57688837782356,-68.62026718003335,-68.74687091530926,-68.87647496765977,-68.9722373696805,-69.00985768703794,-69.05227950573072,-69.17888324100663,-69.14389600826954,-69.14630207490767,-69.1058734198246,-69.0994709269382,-69.01816599429227,-68.9735838645824,-68.82293973947246,-68.74571920042139,-68.59625043324422,-68.46121138139526,-68.36475166133827,-68.17131786351732,-68.02865037288852,-67.95838720268416,-67.83557217479576,-67.69861972779857,-67.56717807546055,-67.4923466036564,-67.48911754905883,-67.41189088134166,-67.33647040938762,-67.36426030223755,-67.27902937353198,-67.08390126035398,-66.95640432241831,-66.71528769969865
34,-65.30698050046496,-65.30698050046496,-65.77843563864758,-66.07266821653435,-66.24920776326641,-66.36690079442113,-69.04168915327499,-67.02360025403271,-66.99900410454877,-67.03248123647856,-67.01236412216375,-67.00516413575434,-67.05971166025178,-67.09736362658442,-67.13501559291709,-67.17266755924973,-67.270755028471,-67.26248248666822,-67.38938190783003,-67.47474193375763,-67.60164135491941,-67.7586879873912,-67.84404801331881,-67.96194251024546,-68.04079609081965,-68.1586905877463,-68.19773150409875,-68.31562600102541,-68.337315398999,-68.42311603150436,-68.50891666400975,-68.59214163182705,-68.65751383527258,-68.74073880308988,-68.8061110065354,-68.86175418650663,-68.883747594005,-69.00536062893124,-69.00598648629102,-68.98535644833382,-68.96472641037664,-68.90737355428625,-68.90512910248292,-68.84777624639253,-68.80699771739683,-68.73593439317553,-68.69515586417981,-68.564719670499,-68.49365634627767,-68.39944107072854,-68.30522579517938,-68.2238117052405,-68.08836758343593,-67.95292346163136,-67.84469038692177,-67.79399087876689,-67.73061649357328,-67.64913514118147,-67.54049333799243,-67.49975721024131,-67.43865301861462,-67.29414208053596,-67.275270363707,-67.21865521322002
35,-64.79562018468006,-64.79562018468006,-65.68195651667577,-66.10167374259818,-66.32790170863828,-66.47872035266504,-69.31698786613731,-67.3813745582524,-67.38376450983978,-67.45272457102107,-67.50636017416205,-67.54926865667485,-67.57064761621609,-67.6014069517875,-67.67167009443664,-67.79841460257609,-67.85724953664912,-67.9371801871378,-68.01711083762646,-68.04330741012254,-68.06950398261861,-68.15080895395235,-68.25881654760715,-68.36682414126194,-68.5053917777639,-68.56476464099592,-68.65442229722218,-68.74407995344845,-68.80482097891485,-68.90444059694404,-69.03911221782835,-69.11255228444855,-69.29698666062417,-69.37042672724439,-69.41094415080802,-69.4766986941268,-69.54245323744559,-69.60820778076437,-69.63874203363031,-69.72069833592136,-69.77110783564278,-69.75076924412689,-69.64496548994188,-69.63905661435675,-69.6055154523543,-69.50418989124249,-69.40286433013067,-69.30153876901886,-69.18503317582989,-68.99794656223557,-68.81085994864128,-68.69452142628431,-68.57031695785972,-68.439548719572,-68.25570202534252,-68.20938863201789,-68.1514968903621,-68.07706465109035,-67.9651596966831,-67.94965480132356,-67.92639745828424,-67.8876352198854,-67.77729189377206,-67.51189961406331
36,-65.14847250839944,-65.14847250839944,-65.78569741833316,-66.06896633884881,-66.23892769115821,-66.35223525936446,-69.07008901249988,-66.96798422313243,-67.0460115151232,-67.10453198411628,-67.1213731716941,-67.13484612175637,-67.154441665168,-67.1881746223601,-67.2695249994846,-67.35087537660914,-67.40015995541042,-67.54747944961312,-67.61858218868693,-67.68968492776074,-67.83748658093631,-67.94710859653892,-68.05673061214154,-68.20453226531711,-68.30471649856028,-68.4416235358398,-68.57853057311931,-68.61103659270627,-68.65390702991743,-68.7512564284319,-68.89973732397348,-68.98296225909493,-69.10457526834459,-69.18376645806876,-69.26295764779292,-69.26580450213231,-69.3041925762605,-69.36827102957331,-69.2842258039506,-69.24750295419207,-69.17692183775154,-69.14019898799299,-69.04829687416864,-68.91786063441884,-68.8465885179449,-68.80730349928089,-68.73603138280696,-68.63758224086709,-68.61363011256559,-68.51158599928768,-68.33368896730084,-68.21884367058311,-68.1374295546556,-68.08174838121371,-67.86462030158424,-67.76800936322132,-67.64724569026765,-67.5764982868642,-67.45786508628633,-67.4067025807293,-67.36196178099334,-67.28739378143341,-67.0742518651144,-66.5628379505557
